model,component,head_index,sample_size,family,ks_distance,log_likelihood,fit_gap,best_fit
opt-6.7b,full,8,128,generalized_gamma,0.055736972175994826,297.1667898392195,0.0,True
opt-6.7b,full,8,128,lognormal,0.08537164718791151,290.31033500311617,6.856454836103353,False
opt-6.7b,full,9,128,generalized_gamma,0.0712393546991188,301.6876101270567,0.0,True
opt-6.7b,full,9,128,lognormal,0.15879026804091156,271.0067989802411,30.680811146815586,False
opt-6.7b,full,10,128,generalized_gamma,0.07714218264944689,284.8235467585704,0.0,True
opt-6.7b,full,10,128,lognormal,0.10972032660740944,279.4700678804845,5.353478878085866,False
opt-6.7b,full,11,128,generalized_gamma,0.03114366826606929,302.08944092589496,0.0,True
opt-6.7b,full,11,128,lognormal,0.05675718638272004,296.3252499465523,5.764190979342686,False
opt-6.7b,full,12,128,generalized_gamma,0.05076058762812302,302.40673504330664,0.0,True
opt-6.7b,full,12,128,lognormal,0.11310045997844786,288.5616413673929,13.845093675913745,False
opt-6.7b,full,13,128,generalized_gamma,0.06467510714282101,289.4167176588081,0.0,True
opt-6.7b,full,13,128,lognormal,0.09540346141911948,280.68556812074877,8.731149538059356,False
opt-6.7b,full,14,128,generalized_gamma,0.04915915008065952,302.73679181265277,0.0,True
opt-6.7b,full,14,128,lognormal,0.07674271947788125,297.7825568365976,4.954234976055147,False
opt-6.7b,full,15,128,generalized_gamma,0.0635381023585802,303.5477098308405,0.0,True
opt-6.7b,full,15,128,lognormal,0.11312542354073052,294.38211542448414,9.165594406356377,False
opt-6.7b,full,16,128,generalized_gamma,0.040753247514275504,301.6021423914357,0.0,True
opt-6.7b,full,16,128,lognormal,0.1145537777915282,287.05337007261886,14.548772318816816,False
opt-6.7b,full,17,128,generalized_gamma,0.06454108250355073,288.9155475228125,0.0,True
opt-6.7b,full,17,128,lognormal,0.1107985075991505,281.71908461233977,7.196462910472746,False
opt-6.7b,full,18,128,generalized_gamma,0.09718625206097559,284.617815329961,0.0,True
opt-6.7b,full,18,128,lognormal,0.1165676183519207,282.9680908378567,1.6497244921042693,False
opt-6.7b,full,19,128,generalized_gamma,0.04691151069735566,298.6225030283826,0.0,True
opt-6.7b,full,19,128,lognormal,0.08809429424272519,289.26645060472595,9.35605242365665,False
opt-6.7b,full,20,128,generalized_gamma,0.05434742815752969,290.8923171618768,0.0,True
opt-6.7b,full,20,128,lognormal,0.08270419120482053,287.2502062245418,3.642110937335019,False
opt-6.7b,full,21,128,generalized_gamma,0.050447578276108906,304.08781189391203,0.0,True
opt-6.7b,full,21,128,lognormal,0.1065482414458806,292.8093540679347,11.278457825977341,False
opt-6.7b,full,22,128,generalized_gamma,0.06261924152071241,306.30976344412414,0.0,True
opt-6.7b,full,22,128,lognormal,0.0950593577087418,286.9846795704307,19.325083873693416,False
opt-6.7b,full,23,128,generalized_gamma,0.051128195539499405,306.0154393973135,0.0,True
opt-6.7b,full,23,128,lognormal,0.1506436409481604,255.06457427967905,50.950865117634464,False
opt-6.7b,full,24,128,generalized_gamma,0.0573380194618654,303.61675532382367,0.0,True
opt-6.7b,full,24,128,lognormal,0.11569459876012261,287.2960041173993,16.320751206424347,False
opt-6.7b,full,25,128,generalized_gamma,0.044618228415604366,303.6676704059556,0.0,True
opt-6.7b,full,25,128,lognormal,0.10331410667551899,286.5299925356487,17.137677870306902,False
opt-6.7b,full,26,128,generalized_gamma,0.05778569459337102,308.3417069622709,0.0,True
opt-6.7b,full,26,128,lognormal,0.11655046155974241,292.8036590816866,15.538047880584315,False
opt-6.7b,full,27,128,generalized_gamma,0.04926534446605779,307.4324007554604,0.0,True
opt-6.7b,full,27,128,lognormal,0.12488428121213935,296.8331449361616,10.599255819298776,False
opt-6.7b,full,28,128,generalized_gamma,0.045884349678321695,306.2216614803941,0.0,True
opt-6.7b,full,28,128,lognormal,0.08523382254455975,295.78079872047897,10.440862759915149,False
opt-6.7b,full,29,128,generalized_gamma,0.05598670285862517,308.2934336509874,0.0,True
opt-6.7b,full,29,128,lognormal,0.10783750759893784,299.48157080113924,8.811862849848183,False
opt-6.7b,full,30,128,generalized_gamma,0.054318194060897995,303.0235206997288,0.0,True
opt-6.7b,full,30,128,lognormal,0.10567530177296558,296.3171694705387,6.706351229190091,False
opt-6.7b,full,31,128,generalized_gamma,0.06673955295547146,292.9094447740173,0.0,True
opt-6.7b,full,31,128,lognormal,0.08152040191963417,292.31518565678215,0.5942591172351399,False
opt-6.7b,full,32,128,generalized_gamma,0.05617113930333539,85.91259815942708,0.32769900125684615,False
opt-6.7b,full,32,128,lognormal,0.03791257496101991,86.24029716068392,0.0,True
opt-6.7b,full,33,128,generalized_gamma,0.07176609968805292,83.28635943934708,2.2191643876514604,False
opt-6.7b,full,33,128,lognormal,0.05552020193464324,85.50552382699854,0.0,True
opt-6.7b,full,34,128,generalized_gamma,0.05745153996098856,85.83386043043024,0.7630932060218925,False
opt-6.7b,full,34,128,lognormal,0.04860883660000581,86.59695363645213,0.0,True
opt-6.7b,full,35,128,generalized_gamma,0.09214353252024754,80.93669829548988,2.636808678926826,False
opt-6.7b,full,35,128,lognormal,0.07163535108765562,83.5735069744167,0.0,True
opt-6.7b,full,36,128,generalized_gamma,0.059813107410772504,87.12550809405667,1.5641527914782216,False
opt-6.7b,full,36,128,lognormal,0.04451662357370234,88.68966088553489,0.0,True
opt-6.7b,full,37,128,generalized_gamma,0.05923709486211526,79.3713223712164,1.3724334707812886,False
opt-6.7b,full,37,128,lognormal,0.04913127766685571,80.74375584199768,0.0,True
opt-6.7b,full,38,128,generalized_gamma,0.07016519209738825,91.45910692497199,1.8675396328815879,False
opt-6.7b,full,38,128,lognormal,0.04875213910438447,93.32664655785358,0.0,True
opt-6.7b,full,39,128,generalized_gamma,0.059331897921943655,88.7990301996889,1.5604373466986488,False
opt-6.7b,full,39,128,lognormal,0.05104807646355097,90.35946754638755,0.0,True
opt-6.7b,full,40,128,generalized_gamma,0.06438995183873075,87.1250955233696,0.11508225637587088,False
opt-6.7b,full,40,128,lognormal,0.05696336092486248,87.24017777974547,0.0,True
opt-6.7b,full,41,128,generalized_gamma,0.060988925498712376,85.6326154312608,0.5181049854495825,False
opt-6.7b,full,41,128,lognormal,0.05804971218937033,86.15072041671039,0.0,True
opt-6.7b,full,42,128,generalized_gamma,0.06652832763460181,88.64779566149997,1.9354042699220315,False
opt-6.7b,full,42,128,lognormal,0.05117382542009874,90.583199931422,0.0,True
opt-6.7b,full,43,128,generalized_gamma,0.05951680696314321,81.06394603945532,2.437784990842772,False
opt-6.7b,full,43,128,lognormal,0.04418222209587097,83.50173103029809,0.0,True
opt-6.7b,full,44,128,generalized_gamma,0.06062446327164839,87.1709797962422,1.444375464641439,False
opt-6.7b,full,44,128,lognormal,0.0486237569135165,88.61535526088363,0.0,True
opt-6.7b,full,45,128,generalized_gamma,0.09295959438410561,73.01636015260269,3.3228876526702464,False
opt-6.7b,full,45,128,lognormal,0.0809539947338751,76.33924780527293,0.0,True
opt-6.7b,full,46,128,generalized_gamma,0.06360421312001285,81.90209228172476,1.9948107409583855,False
opt-6.7b,full,46,128,lognormal,0.04459742410427525,83.89690302268315,0.0,True
opt-6.7b,full,47,128,generalized_gamma,0.06460305448495252,82.73368067674943,0.9468670055859718,False
opt-6.7b,full,47,128,lognormal,0.04618697252329551,83.6805476823354,0.0,True
opt-6.7b,full,48,128,generalized_gamma,0.05617603761529383,91.5837124545574,1.4583696890822182,False
opt-6.7b,full,48,128,lognormal,0.04334799659260841,93.04208214363962,0.0,True
opt-6.7b,full,49,128,generalized_gamma,0.07243810746413826,77.63799871866296,1.163010791491871,False
opt-6.7b,full,49,128,lognormal,0.055927150123034175,78.80100951015483,0.0,True
opt-6.7b,full,50,128,generalized_gamma,0.06894680104320661,76.73359278378757,2.3732239874851615,False
opt-6.7b,full,50,128,lognormal,0.05077617219758079,79.10681677127273,0.0,True
opt-6.7b,full,51,128,generalized_gamma,0.06877345040331939,78.07827584824349,1.452862942962895,False
opt-6.7b,full,51,128,lognormal,0.053167809590301984,79.53113879120639,0.0,True
opt-6.7b,full,52,128,generalized_gamma,0.053076210946863545,86.29009851248031,1.6377911707372164,False
opt-6.7b,full,52,128,lognormal,0.03361795792187483,87.92788968321753,0.0,True
opt-6.7b,full,53,128,generalized_gamma,0.06269594583096155,78.04564812395967,1.3970063204119185,False
opt-6.7b,full,53,128,lognormal,0.05203769784831119,79.44265444437158,0.0,True
opt-6.7b,full,54,128,generalized_gamma,0.07475702883644952,80.55906280336941,3.229340025746666,False
opt-6.7b,full,54,128,lognormal,0.06232217038561971,83.78840282911608,0.0,True
opt-6.7b,full,55,128,generalized_gamma,0.05948471837374181,87.90283887494093,0.9136994773532763,False
opt-6.7b,full,55,128,lognormal,0.052061954327546234,88.8165383522942,0.0,True
opt-6.7b,full,56,128,generalized_gamma,0.05493301974782039,88.87604006249842,0.5550196211913203,False
opt-6.7b,full,56,128,lognormal,0.05277833399176923,89.43105968368974,0.0,True
opt-6.7b,full,57,128,generalized_gamma,0.05630286299571363,83.45350006047035,1.2322277890229003,False
opt-6.7b,full,57,128,lognormal,0.059261033841428334,84.68572784949325,0.0,True
opt-6.7b,full,58,128,generalized_gamma,0.06037151637592941,86.73735240412717,1.4618580250181026,False
opt-6.7b,full,58,128,lognormal,0.04752950624564989,88.19921042914527,0.0,True
opt-6.7b,full,59,128,generalized_gamma,0.06259016130338235,91.65842575049197,0.21759364121085412,False
opt-6.7b,full,59,128,lognormal,0.04771628471124373,91.87601939170283,0.0,True
opt-6.7b,full,60,128,generalized_gamma,0.07608137304195883,83.55934295594173,1.9485891485455227,False
opt-6.7b,full,60,128,lognormal,0.056018642801324736,85.50793210448725,0.0,True
opt-6.7b,full,61,128,generalized_gamma,0.07115125487788665,88.08059377357189,0.19426941723902758,False
opt-6.7b,full,61,128,lognormal,0.04939302296951997,88.27486319081092,0.0,True
opt-6.7b,full,62,128,generalized_gamma,0.06092569070866083,82.96475974812154,1.581547091960715,False
opt-6.7b,full,62,128,lognormal,0.04275507334122536,84.54630684008225,0.0,True
opt-6.7b,full,63,128,generalized_gamma,0.08072328593217848,86.81060968519421,1.0689744049604144,False
opt-6.7b,full,63,128,lognormal,0.06593120992871082,87.87958409015462,0.0,True
opt-6.7b,full,64,128,generalized_gamma,0.052892044749147216,32.256162356998786,0.0,True
opt-6.7b,full,64,128,lognormal,0.03928961653499141,31.973893247133695,0.2822691098650907,False
opt-6.7b,full,65,128,generalized_gamma,0.048287807141988826,33.82481116250305,0.0,True
opt-6.7b,full,65,128,lognormal,0.04414009916971884,33.58573246337292,0.23907869913013258,False
opt-6.7b,full,66,128,generalized_gamma,0.0515210617998027,33.04687605366859,0.0,True
opt-6.7b,full,66,128,lognormal,0.03982180653733847,32.99411684815509,0.052759205513503105,False
opt-6.7b,full,67,128,generalized_gamma,0.042425514918197516,30.61204171775876,1.0316907832675497,False
opt-6.7b,full,67,128,lognormal,0.04448574667865812,31.64373250102631,0.0,True
opt-6.7b,full,68,128,generalized_gamma,0.05935823198729134,35.21498514534936,0.6051850314687641,False
opt-6.7b,full,68,128,lognormal,0.047031257766951495,35.820170176818124,0.0,True
opt-6.7b,full,69,128,generalized_gamma,0.05912886837436859,30.75219457708601,0.0,True
opt-6.7b,full,69,128,lognormal,0.05100896840079022,26.78223119799704,3.96996337908897,False
opt-6.7b,full,70,128,generalized_gamma,0.05713140986968557,31.56610282299654,0.370492228561492,False
opt-6.7b,full,70,128,lognormal,0.04830741780109871,31.936595051558033,0.0,True
opt-6.7b,full,71,128,generalized_gamma,0.05364784314722304,35.62659399286971,0.0,True
opt-6.7b,full,71,128,lognormal,0.04277779252573333,35.27292051233677,0.35367348053294023,False
opt-6.7b,full,72,128,generalized_gamma,0.0699255485260169,32.68221560271647,0.0,True
opt-6.7b,full,72,128,lognormal,0.051078285416727875,28.755480216569858,3.9267353861466106,False
opt-6.7b,full,73,128,generalized_gamma,0.05358643495982207,35.62147967909198,0.6681370001475315,False
opt-6.7b,full,73,128,lognormal,0.047153297699136676,36.289616679239515,0.0,True
opt-6.7b,full,74,128,generalized_gamma,0.0510378638876377,35.94631218907529,0.0,True
opt-6.7b,full,74,128,lognormal,0.05059594215799279,35.599915491726016,0.34639669734927736,False
opt-6.7b,full,75,128,generalized_gamma,0.05423168746696083,30.568271037872783,0.5200451323215987,False
opt-6.7b,full,75,128,lognormal,0.03680529961657075,31.088316170194382,0.0,True
opt-6.7b,full,76,128,generalized_gamma,0.06043149890437449,34.27177582481799,0.0,True
opt-6.7b,full,76,128,lognormal,0.04638227788258281,33.537618603857695,0.7341572209602987,False
opt-6.7b,full,77,128,generalized_gamma,0.07606920878190399,20.90396116363123,0.0,True
opt-6.7b,full,77,128,lognormal,0.05585993139281187,20.565831681528017,0.3381294821032128,False
opt-6.7b,full,78,128,generalized_gamma,0.06789472436736166,29.72032462039597,0.9727894057184692,False
opt-6.7b,full,78,128,lognormal,0.05139446595567149,30.69311402611444,0.0,True
opt-6.7b,full,79,128,generalized_gamma,0.09399132191020654,31.771960854773127,1.8184430752757663,False
opt-6.7b,full,79,128,lognormal,0.08029475473890613,33.59040393004889,0.0,True
opt-6.7b,full,80,128,generalized_gamma,0.059460326177042666,36.944848479362506,0.19477561137556165,False
opt-6.7b,full,80,128,lognormal,0.04751972919387548,37.13962409073807,0.0,True
opt-6.7b,full,81,128,generalized_gamma,0.04689976084812586,26.348644753330163,0.0,True
opt-6.7b,full,81,128,lognormal,0.057301479319616266,26.036004792083563,0.31263996124659954,False
opt-6.7b,full,82,128,generalized_gamma,0.052086611744300626,26.374589103794058,0.0,True
opt-6.7b,full,82,128,lognormal,0.048407971467093414,26.301339434452508,0.07324966934154986,False
opt-6.7b,full,83,128,generalized_gamma,0.05976539783581175,26.243611260770123,1.3550313083435768,False
opt-6.7b,full,83,128,lognormal,0.04299913479583867,27.5986425691137,0.0,True
opt-6.7b,full,84,128,generalized_gamma,0.06879685482812059,35.29451947377498,1.8319147419151136,False
opt-6.7b,full,84,128,lognormal,0.05571192265232683,37.1264342156901,0.0,True
opt-6.7b,full,85,128,generalized_gamma,0.05154488510603761,24.76734378139914,1.0572299094976714,False
opt-6.7b,full,85,128,lognormal,0.04906162913544976,25.824573690896813,0.0,True
opt-6.7b,full,86,128,generalized_gamma,0.055470677290996084,32.070122092101464,0.9529193705860237,False
opt-6.7b,full,86,128,lognormal,0.05439467753885774,33.02304146268749,0.0,True
opt-6.7b,full,87,128,generalized_gamma,0.0678344815327005,35.90929292188408,1.4641295383082706,False
opt-6.7b,full,87,128,lognormal,0.05721611533274851,37.37342246019235,0.0,True
opt-6.7b,full,88,128,generalized_gamma,0.04586450518251617,34.86704971627064,0.023244495006444765,False
opt-6.7b,full,88,128,lognormal,0.03854306657704243,34.89029421127709,0.0,True
opt-6.7b,full,89,128,generalized_gamma,0.059663054477354704,35.1747654930626,0.6089755302731845,False
opt-6.7b,full,89,128,lognormal,0.045899910998911775,35.783741023335786,0.0,True
opt-6.7b,full,90,128,generalized_gamma,0.05121425365933657,36.572365305905976,0.5889932054854086,False
opt-6.7b,full,90,128,lognormal,0.04215366661573927,37.161358511391384,0.0,True
opt-6.7b,full,91,128,generalized_gamma,0.05321366143381273,38.536246529667395,0.0,True
opt-6.7b,full,91,128,lognormal,0.04613423210544043,37.65062827412194,0.8856182555454524,False
opt-6.7b,full,92,128,generalized_gamma,0.08273956157733126,32.92976123894994,0.8418343552393068,False
opt-6.7b,full,92,128,lognormal,0.0699245338133953,33.77159559418925,0.0,True
opt-6.7b,full,93,128,generalized_gamma,0.06012422773342363,34.88433676273759,1.308154967158245,False
opt-6.7b,full,93,128,lognormal,0.054947825402429096,36.192491729895835,0.0,True
opt-6.7b,full,94,128,generalized_gamma,0.060585656794232334,30.69308949670571,1.051393622088618,False
opt-6.7b,full,94,128,lognormal,0.049740941687313134,31.744483118794328,0.0,True
opt-6.7b,full,95,128,generalized_gamma,0.057990933378574916,35.43944348852504,0.9108341278320466,False
opt-6.7b,full,95,128,lognormal,0.05284515743041851,36.35027761635709,0.0,True
opt-6.7b,full,96,128,generalized_gamma,0.0706793714812084,11.221263261184367,0.6755670382038037,False
opt-6.7b,full,96,128,lognormal,0.05340944542964132,11.89683029938817,0.0,True
opt-6.7b,full,97,128,generalized_gamma,0.052825547886938384,7.6577349395930066,0.1362212964501195,False
opt-6.7b,full,97,128,lognormal,0.03817373375884481,7.793956236043126,0.0,True
opt-6.7b,full,98,128,generalized_gamma,0.06325016093018831,8.10302713895648,0.0,True
opt-6.7b,full,98,128,lognormal,0.05921271524353361,5.276682332886503,2.826344806069976,False
opt-6.7b,full,99,128,generalized_gamma,0.058190783177740735,4.125446682664049,0.0,True
opt-6.7b,full,99,128,lognormal,0.061784598277289215,2.9808114124639076,1.1446352702001414,False
opt-6.7b,full,100,128,generalized_gamma,0.047423080298859666,8.437923813695148,0.0,True
opt-6.7b,full,100,128,lognormal,0.04149752558542541,6.469502369096972,1.9684214445981763,False
opt-6.7b,full,101,128,generalized_gamma,0.07483623731213718,6.700367618577893,0.0,True
opt-6.7b,full,101,128,lognormal,0.06859315844586161,3.4082309046260324,3.2921367139518605,False
opt-6.7b,full,102,128,generalized_gamma,0.05302013382895493,7.491598142169773,0.0,True
opt-6.7b,full,102,128,lognormal,0.03385539418426231,7.419046767558758,0.07255137461101491,False
opt-6.7b,full,103,128,generalized_gamma,0.06834583418394741,7.315392115771131,0.8716699120237053,False
opt-6.7b,full,103,128,lognormal,0.049821508458663344,8.187062027794836,0.0,True
opt-6.7b,full,104,128,generalized_gamma,0.059467678222943354,9.10093010695631,0.34021648628731604,False
opt-6.7b,full,104,128,lognormal,0.04743464384897478,9.441146593243626,0.0,True
opt-6.7b,full,105,128,generalized_gamma,0.06882287953892574,9.130096606862537,0.31094806246050055,False
opt-6.7b,full,105,128,lognormal,0.05149165153082813,9.441044669323038,0.0,True
opt-6.7b,full,106,128,generalized_gamma,0.07373888973592474,10.742411097420522,0.227213729532048,False
opt-6.7b,full,106,128,lognormal,0.05384498079414102,10.96962482695257,0.0,True
opt-6.7b,full,107,128,generalized_gamma,0.05705385069098218,6.346461687886029,0.5043116056636894,False
opt-6.7b,full,107,128,lognormal,0.03824586810865732,6.850773293549718,0.0,True
opt-6.7b,full,108,128,generalized_gamma,0.06736209228967832,10.498828685665373,0.0,True
opt-6.7b,full,108,128,lognormal,0.04907219794375167,10.45200619462902,0.0468224910363535,False
opt-6.7b,full,109,128,generalized_gamma,0.057814924817973734,-5.748747727071253,0.584752370884428,False
opt-6.7b,full,109,128,lognormal,0.04104195518079934,-5.163995356186825,0.0,True
opt-6.7b,full,110,128,generalized_gamma,0.077813657179167,4.135963114677121,0.6220532111803472,False
opt-6.7b,full,110,128,lognormal,0.06372778929796097,4.758016325857469,0.0,True
opt-6.7b,full,111,128,generalized_gamma,0.07684787173320118,3.1544197896333372,0.2393050272296553,False
opt-6.7b,full,111,128,lognormal,0.05525421757824911,3.3937248168629925,0.0,True
opt-6.7b,full,112,128,generalized_gamma,0.08404735444577527,9.841654916914369,0.3882764961273395,False
opt-6.7b,full,112,128,lognormal,0.06824420319992641,10.229931413041708,0.0,True
opt-6.7b,full,113,128,generalized_gamma,0.07601391483680986,5.479652265628193,1.473882143656219,False
opt-6.7b,full,113,128,lognormal,0.05855668594141861,6.953534409284412,0.0,True
opt-6.7b,full,114,128,generalized_gamma,0.07888926819667968,3.8028936045027004,0.2955781092227445,False
opt-6.7b,full,114,128,lognormal,0.061283589325541454,4.098471713725445,0.0,True
opt-6.7b,full,115,128,generalized_gamma,0.075233962078389,2.74486046607605,1.1529811612446208,False
opt-6.7b,full,115,128,lognormal,0.0577084688918264,3.8978416273206706,0.0,True
opt-6.7b,full,116,128,generalized_gamma,0.07048915112746112,11.093915067433532,0.6984233551284671,False
opt-6.7b,full,116,128,lognormal,0.0508551121651688,11.792338422561999,0.0,True
opt-6.7b,full,117,128,generalized_gamma,0.07604549446713382,4.428423036501815,0.0,True
opt-6.7b,full,117,128,lognormal,0.055484598831992527,3.6345897594079073,0.793833277093908,False
opt-6.7b,full,118,128,generalized_gamma,0.04458189878783936,6.833459110365665,0.0,True
opt-6.7b,full,118,128,lognormal,0.03732896572874422,6.802934923332755,0.030524187032909822,False
opt-6.7b,full,119,128,generalized_gamma,0.06937797630433995,10.663340185741168,1.2943959991856673,False
opt-6.7b,full,119,128,lognormal,0.050909073672872784,11.957736184926835,0.0,True
opt-6.7b,full,120,128,generalized_gamma,0.05594358291386259,11.762973439284812,0.7165000319869979,False
opt-6.7b,full,120,128,lognormal,0.06403355301829294,12.47947347127181,0.0,True
opt-6.7b,full,121,128,generalized_gamma,0.05713049800938852,13.025331862559714,0.0,True
opt-6.7b,full,121,128,lognormal,0.06303790586417485,12.482569495924654,0.5427623666350598,False
opt-6.7b,full,122,128,generalized_gamma,0.06681743960558972,13.118539123401645,0.2194726067745858,False
opt-6.7b,full,122,128,lognormal,0.04726910095643422,13.33801173017623,0.0,True
opt-6.7b,full,123,128,generalized_gamma,0.07137925106069676,12.002523376012045,0.9993872094880984,False
opt-6.7b,full,123,128,lognormal,0.053774156296178655,13.001910585500143,0.0,True
opt-6.7b,full,124,128,generalized_gamma,0.06091015800908406,5.188246923961122,0.0,True
opt-6.7b,full,124,128,lognormal,0.039528018625293315,5.141981050811305,0.04626587314981734,False
opt-6.7b,full,125,128,generalized_gamma,0.07301710516690918,8.441964150044063,0.0,True
opt-6.7b,full,125,128,lognormal,0.05669193886372759,7.412042812620362,1.0299213374237013,False
opt-6.7b,full,126,128,generalized_gamma,0.05535898635518627,5.959475563232456,0.07564825528868013,False
opt-6.7b,full,126,128,lognormal,0.04880786335200393,6.035123818521136,0.0,True
opt-6.7b,full,127,128,generalized_gamma,0.06712459299256973,8.328486237501938,0.0,True
opt-6.7b,full,127,128,lognormal,0.04693832665517633,8.030157516666996,0.29832872083494166,False
opt-6.7b,full,128,128,generalized_gamma,0.04767868120833052,87.75962546838693,0.5799219750252718,False
opt-6.7b,full,128,128,lognormal,0.04687447695720148,88.3395474434122,0.0,True
opt-6.7b,full,129,128,generalized_gamma,0.07840716300827077,89.02815074473301,0.44769308798242946,False
opt-6.7b,full,129,128,lognormal,0.06478393627672696,89.47584383271544,0.0,True
opt-6.7b,full,130,128,generalized_gamma,0.06589040778905941,84.18762209934444,0.0,True
opt-6.7b,full,130,128,lognormal,0.058647361354192795,83.14144233845406,1.0461797608903822,False
opt-6.7b,full,131,128,generalized_gamma,0.060879658517944524,83.73154133037718,0.6075918170586192,False
opt-6.7b,full,131,128,lognormal,0.052968991680361344,84.3391331474358,0.0,True
opt-6.7b,full,132,128,generalized_gamma,0.06560197036583326,86.73418320627883,0.11430793675938844,False
opt-6.7b,full,132,128,lognormal,0.0680676173464429,86.84849114303822,0.0,True
opt-6.7b,full,133,128,generalized_gamma,0.06928898453187016,82.34152052806647,0.0,True
opt-6.7b,full,133,128,lognormal,0.06972597370848127,81.02802803514348,1.3134924929229896,False
opt-6.7b,full,134,128,generalized_gamma,0.05375559893905446,91.61328521843419,0.04522001721258562,False
opt-6.7b,full,134,128,lognormal,0.05096807373316592,91.65850523564677,0.0,True
opt-6.7b,full,135,128,generalized_gamma,0.061678677959448036,87.55413294490617,0.0,True
opt-6.7b,full,135,128,lognormal,0.06037246943379043,87.14433183982943,0.4098011050767383,False
opt-6.7b,full,136,128,generalized_gamma,0.04944022788270519,89.75388568500297,0.0,True
opt-6.7b,full,136,128,lognormal,0.06032723881662183,89.51741277937464,0.23647290562833234,False
opt-6.7b,full,137,128,generalized_gamma,0.0657816722941218,87.54212765739081,0.17274744787843588,False
opt-6.7b,full,137,128,lognormal,0.07562145471472814,87.71487510526924,0.0,True
opt-6.7b,full,138,128,generalized_gamma,0.06543181807099879,92.40143770297641,0.0,True
opt-6.7b,full,138,128,lognormal,0.089574266240459,90.84000185182218,1.5614358511542292,False
opt-6.7b,full,139,128,generalized_gamma,0.06828861758834992,82.0988055641478,2.1935911794252263,False
opt-6.7b,full,139,128,lognormal,0.056479727203656904,84.29239674357302,0.0,True
opt-6.7b,full,140,128,generalized_gamma,0.052912341018519715,96.02103585550083,0.05172968476421147,False
opt-6.7b,full,140,128,lognormal,0.04674123155090337,96.07276554026504,0.0,True
opt-6.7b,full,141,128,generalized_gamma,0.08584240565971468,63.071426632343275,0.0,True
opt-6.7b,full,141,128,lognormal,0.088912911378768,61.83763416633697,1.2337924660063067,False
opt-6.7b,full,142,128,generalized_gamma,0.06519931626737496,83.9631110832336,0.10985812412340579,False
opt-6.7b,full,142,128,lognormal,0.05449553449181532,84.072969207357,0.0,True
opt-6.7b,full,143,128,generalized_gamma,0.04943870958772689,85.35622468861267,1.5103333510535748,False
opt-6.7b,full,143,128,lognormal,0.04168184145797038,86.86655803966624,0.0,True
opt-6.7b,full,144,128,generalized_gamma,0.08437398062318036,89.2572791847804,0.2590418819485336,False
opt-6.7b,full,144,128,lognormal,0.07003798716788168,89.51632106672893,0.0,True
opt-6.7b,full,145,128,generalized_gamma,0.06406357941987106,82.84601499184562,1.5476361287508524,False
opt-6.7b,full,145,128,lognormal,0.056383336513242455,84.39365112059647,0.0,True
opt-6.7b,full,146,128,generalized_gamma,0.05022976170401028,83.84921653273084,0.1819874470557039,False
opt-6.7b,full,146,128,lognormal,0.048446229861280665,84.03120397978654,0.0,True
opt-6.7b,full,147,128,generalized_gamma,0.0894063304585907,76.89223123777174,0.0,True
opt-6.7b,full,147,128,lognormal,0.07441257292389358,76.33531204418847,0.5569191935832691,False
opt-6.7b,full,148,128,generalized_gamma,0.07131061834037866,88.23604032538235,0.0,True
opt-6.7b,full,148,128,lognormal,0.08495274907917572,83.21795061503582,5.01808971034653,False
opt-6.7b,full,149,128,generalized_gamma,0.08705482925791541,81.43756743322191,1.7325762830076883,False
opt-6.7b,full,149,128,lognormal,0.06558356407052124,83.1701437162296,0.0,True
opt-6.7b,full,150,128,generalized_gamma,0.06501938112529126,86.94249742689274,2.167473032023352,False
opt-6.7b,full,150,128,lognormal,0.06790984721804738,89.1099704589161,0.0,True
opt-6.7b,full,151,128,generalized_gamma,0.09451954992094636,81.67155053182759,0.5789828738927838,False
opt-6.7b,full,151,128,lognormal,0.07861848800156745,82.25053340572038,0.0,True
opt-6.7b,full,152,128,generalized_gamma,0.05610365103506498,87.9569111380605,2.092525177625859,False
opt-6.7b,full,152,128,lognormal,0.05263515875434299,90.04943631568636,0.0,True
opt-6.7b,full,153,128,generalized_gamma,0.08658242809258487,88.91868079201603,0.0,True
opt-6.7b,full,153,128,lognormal,0.07356193171947867,82.91217324447203,6.006507547544004,False
opt-6.7b,full,154,128,generalized_gamma,0.0466650852541744,90.65364361136417,0.6610930912807191,False
opt-6.7b,full,154,128,lognormal,0.054655236246408445,91.3147367026449,0.0,True
opt-6.7b,full,155,128,generalized_gamma,0.07622284438794857,93.50310900334574,0.5650297337889612,False
opt-6.7b,full,155,128,lognormal,0.06538675058844157,94.0681387371347,0.0,True
opt-6.7b,full,156,128,generalized_gamma,0.08186477968421835,80.80238811913676,0.0,True
opt-6.7b,full,156,128,lognormal,0.08413034938139335,77.36588407217042,3.4365040469663484,False
opt-6.7b,full,157,128,generalized_gamma,0.07531438958261805,94.71185896803118,1.5421984052906623,False
opt-6.7b,full,157,128,lognormal,0.05565571903304933,96.25405737332184,0.0,True
opt-6.7b,full,158,128,generalized_gamma,0.07638929859238464,81.62459069000943,0.9068548667608951,False
opt-6.7b,full,158,128,lognormal,0.07192689531270624,82.53144555677032,0.0,True
opt-6.7b,full,159,128,generalized_gamma,0.0707218311687352,86.12546565171249,0.0,True
opt-6.7b,full,159,128,lognormal,0.0667685616795517,85.5287066843363,0.5967589673761893,False
